4072 ANSWERED 0 2266 0 IIX-Y XCOM
4073 ANSWERED 0 4543 0 IIX-Y XCOM
4074 ANSWERED 0 2210 0 IIX-Y XCOM
4075 ANSWERED 0 3037 0 IIX-Y XCOM
4082 ANSWERED 0 3147 0 IIX-Y XCOM
4083 ANSWERED 0 3147 0 IIX-Y XCOM
4084 DOWN 0 2527 0 IIX-Y XCOM
4085 DOWN 0 2527 0 IIX-Y XCOM
4087 ANSWERED 0 4264 0 IIX-Y XCOM
4094 ANSWERED 0 2135 0 IIX-Y XCOM
4095 ANSWERED 0 2264 0 IIX-Y XCOM
4099 ANSWERED 0 2643 0 IIX-Y XCOM
4114 ANSWERED 0 3756 0 IIX-Y XCOM
4117 SHUT 0 3754 0 IIX-Y XCOM
4129 ANSWERED 0 3640 0 IIX-Y XCOM
4130 ANSWERED 0 3640 0 IIX-Y XCOM
4131 ANSWERED 0 2270 0 IIX-Y XCOM
4132 ANSWERED 0 2270 0 IIX-Y XCOM
4133 ANSWERED 0 3641 0 IIX-Y XCOM
4134 ANSWERED 0 3641 0 IIX-Y XCOM
4137 ANSWERED 0 3200 0 IIX-Y XCOM
4140 DOWN 0 3641 0 IIX-Y XCOM
4144 ANSWERED 0 3263 0 IIX-Y XCOM
4146 ANSWERED 0 3314 0 IIX-Y XCOM
4156 ANSWERED 0 3435 0 IIX-Y XCOM
4179 DOWN 0 2144 0 IIX-Y XCOM
4180 ANSWERED 0 2144 0 IIX-Y XCOM
4191 ANSWERED 0 2206 0 IIX-Y XCOM
4202 ANSWERED 0 3602 0 IIX-Y XCOM
4208 ANSWERED 0 2267 0 IIX-Y XCOM
4209 RED 0 2267 0 IIX-Y XCOM
4221 DOWN 0 2733 0 IIX-Y XCOM
4232 ANSWERED 0 3672 0 IIX-Y XCOM
4239 ANSWERED 0 3637 0 IIX-Y XCOM
4240 ANSWERED 0 3637 0 IIX-Y XCOM
4248 ANSWERED 0 3511 0 IIX-Y XCOM
4249 ANSWERED 0 3511 0 IIX-Y XCOM
4252 ANSWERED 0 2135 0 IIX-Y XCOM
4253 ANSWERED 0 4570 0 IIX-Y XCOM
4263 ANSWERED 0 3637 0 IIX-Y XCOM
4264 ANSWERED 0 3637 0 IIX-Y XCOM
4298 ANSWERED 0 2460 0 IIX-Y XCOM
4305 ANSWERED 0 4140 0 IIX-Y XCOM
4306 ANSWERED 0 4140 0 IIX-Y XCOM
4307 ANSWERED 0 4140 0 IIX-Y XCOM
4308 ANSWERED 0 4140 0 IIX-Y XCOM
4317 ANSWERED 0 3724 0 IIX-Y XCOM
4327 ANSWERED 0 4320 0 IIX-Y XCOM
4331 ANSWERED 0 3445 0 IIX-Y XCOM
4341 DOWN 0 3041 0 IIX-Y XCOM
4344 ANSWERED 0 3411 0 IIX-Y XCOM
4348 ANSWERED 0 3756 0 IIX-Y XCOM
4362 DOWN 0 2527 0 IIX-Y XCOM
4375 ANSWERED 0 3771 1 IIX-Y XCOM
4376 ANSWERED 0 3771 0 IIX-Y XCOM
4385 ANSWERED 0 4171 0 IIX-Y XCOM
4387 SHUT 0 3724 0 IIX-Y XCOM
4389 SHUT 0 4072 0 IIX-Y XCOM
4404 ANSWERED 0 4171 0 IIX-Y XCOM
4421 ANSWERED 0 3655 0 IIX-Y XCOM
4426 ANSWERED 0 4333 0 IIX-Y XCOM
4427 ANSWERED 0 4333 0 IIX-Y XCOM
4443 ANSWERED 0 4335 0 IIX-Y XCOM
4444 ANSWERED 0 4335 0 IIX-Y XCOM
4470 ANSWERED 0 3333 0 IIX-Y XCOM
4475 DOWN 0 3263 0 IIX-Y XCOM
4476 ANSWERED 0 3263 0 IIX-Y XCOM
4487 ANSWERED 0 4202 0 IIX-Y XCOM
4488 ANSWERED 0 4202 0 IIX-Y XCOM
4489 DOWN 0 3453 0 IIX-Y XCOM
4490 ANSWERED 0 3453 0 IIX-Y XCOM
4492 ANSWERED 0 4347 0 IIX-Y XCOM
4493 ANSWERED 0 4347 0 IIX-Y XCOM
4494 DOWN 0 4347 0 IIX-Y XCOM
4495 ANSWERED 0 4347 0 IIX-Y XCOM
4496 DOWN 0 4347 0 IIX-Y XCOM
4497 ANSWERED 0 4347 0 IIX-Y XCOM
4508 ANSWERED 0 4177 0 IIX-Y XCOM
4509 ANSWERED 0 4177 0 IIX-Y XCOM
4512 SHUT 0 4255 0 IIX-Y XCOM
4514 ANSWERED 0 4164 0 IIX-Y XCOM
4515 ANSWERED 0 4164 0 IIX-Y XCOM
4519 ANSWERED 0 4015 0 IIX-Y XCOM
4529 ANSWERED 0 3005 0 IIX-Y XCOM
4530 ANSWERED 0 3005 0 IIX-Y XCOM
4545 ANSWERED 0 4255 0 IIX-Y XCOM
4576 ANSWERED 0 2174 0 IIX-Y XCOM
4580 ANSWERED 0 4137 0 IIX-Y XCOM
4581 ANSWERED 0 4137 0 IIX-Y XCOM
4582 ANSWERED 0 4264 0 IIX-Y XCOM
4583 ANSWERED 0 4264 0 IIX-Y XCOM
4587 ANSWERED 0 4326 0 IIX-Y XCOM
4669 ANSWERED 0 4620 64 IIX-Y XCOM
4671 SHUT 0 3342 0 IIX-Y XCOM
4700 ANSWERED 0 3524 0 IIX-Y XCOM
4702 ANSWERED 0 3004 0 IIX-Y XCOM
4709 DOWN 0 3640 0 IIX-Y XCOM
4717 ANSWERED 0 3206 0 IIX-Y XCOM SLOT# 1
4719 ANSWERED 0 3501 0 IIX-Y XCOM
4731 SHUT 0 3004 0 IIX-Y XCOM
4741 SHUT 0 4177 0 IIX-Y XCOM
4756 ANSWERED 0 2575 0 IIX-Y XCOM
4757 ANSWERED 0 3206 0 IIX-Y XCOM SLOT# 1
4760 ANSWERED 0 3762 0 IIX-Y XCOM
4761 ANSWERED 0 3206 0 IIX-Y XCOM SLOT# 2
4763 ANSWERED 0 2713 0 IIX-Y XCOM
4764 ANSWERED 0 3501 0 IIX-Y XCOM
4765 ANSWERED 0 2131 0 IIX-Y XCOM
4767 DOWN 0 4235 0 IIX-Y XCOM
4784 ANSWERED 0 2707 0 IIX-Y XCOM
4786 ANSWERED 0 3771 0 IIX-Y XCOM
4791 ANSWERED 0 2270 0 IIX-Y XCOM
4792 ANSWERED 0 2270 0 IIX-Y XCOM
4817 DOWN 0 4003 0 IIX-Y XCOM
4818 DOWN 0 4003 0 IIX-Y XCOM
4819 DOWN 0 4003 0 IIX-Y XCOM
4820 ANSWERED 0 4003 0 IIX-Y XCOM
4822 ANSWERED 0 2755 0 IIX-Y XCOM
4824 ANSWERED 0 4177 0 IIX-Y XCOM
4828 ANSWERED 0 4525 0 IIX-Y XCOM
4866 ANSWERED 0 2513 0 IIX-Y XCOM
4886 SHUT 0 4266 0 IIX-Y XCOM
4904 ANSWERED 0 4266 0 IIX-Y XCOM
4905 ANSWERED 0 4266 0 IIX-Y XCOM
4908 ANSWERED 0 4325 0 IIX-Y XCOM
4910 ANSWERED 0 4525 0 IIX-Y XCOM
4912 ANSWERED 0 3137 0 IIX-Y XCOM
4914 ANSWERED 0 4073 0 IIX-Y XCOM
4915 ANSWERED 0 4073 0 IIX-Y XCOM
4916 ANSWERED 0 5055 0 IIX-Y XCOM
4920 ANSWERED 0 4361 0 IIX-Y XCOM
4925 ANSWERED 0 2340 0 IIX-Y XCOM
4926 ANSWERED 0 2340 0 IIX-Y XCOM
4927 ANSWERED 0 2340 0 IIX-Y XCOM
4928 DOWN 0 2340 0 IIX-Y XCOM
4937 ANSWERED 0 2575 0 IIX-Y XCOM
4949 ANSWERED 0 4462 0 IIX-Y XCOM
4957 DOWN 0 4164 0 IIX-Y XCOM
4958 ANSWERED 0 4164 0 IIX-Y XCOM
4963 ANSWERED 0 4347 0 IIX-Y XCOM
4965 ANSWERED 0 4347 0 IIX-Y XCOM
4967 DOWN 0 4347 0 IIX-Y XCOM
4969 DOWN 0 4347 0 IIX-Y XCOM
4971 ANSWERED 0 4347 0 IIX-Y XCOM
4973 ANSWERED 0 4347 0 IIX-Y XCOM
4975 DOWN 0 4347 0 IIX-Y XCOM
4977 ANSWERED 0 4347 0 IIX-Y XCOM
4979 DOWN 0 4347 0 IIX-Y XCOM
4981 ANSWERED 0 5112 0 IIX-Y XCOM
4982 ANSWERED 0 4235 0 IIX-Y XCOM
5000 ANSWERED 0 4266 0 IIX-Y XCOM
5012 ANSWERED 0 2142 0 IIX-Y XCOM
5013 ANSWERED 0 2142 0 IIX-Y XCOM
5018 ANSWERED 0 3161 0 IIX-Y XCOM
5020 DOWN 0 4570 0 IIX-Y XCOM
5021 ANSWERED 0 4570 0 IIX-Y XCOM
5033 ANSWERED 0 3435 0 IIX-Y XCOM
5069 ANSWERED 0 3774 0 IIX-Y XCOM
5071 ANSWERED 0 4140 0 IIX-Y XCOM
5081 ANSWERED 0 2315 0 IIX-Y XCOM
5087 ANSWERED 0 3637 0 IIX-Y XCOM
5100 DOWN 0 2340 0 IIX-Y XCOM
5101 DOWN 0 2340 0 IIX-Y XCOM
5102 DOWN 0 2340 0 IIX-Y XCOM
5105 ANSWERED 0 4164 0 IIX-Y XCOM
5107 ANSWERED 0 4525 0 IIX-Y XCOM
5110 DOWN 0 2340 0 IIX-Y XCOM
5116 ANSWERED 0 2025 0 IIX-Y XCOM
5118 ANSWERED 0 2025 0 IIX-Y XCOM
5120 DOWN 0 2025 0 IIX-Y XCOM
5146 ANSWERED 0 3562 0 IIX-Y XCOM
5155 ANSWERED 0 2011 0 IIX-Y XCOM
5161 ANSWERED 0 4642 0 IIX-Y XCOM
5168 DOWN 0 2527 0 IIX-Y XCOM
5181 ANSWERED 0 4303 0 IIX-Y XCOM
5202 ANSWERED 0 2125 16 IIX-Y XCOM
5204 ANSWERED 0 4525 16 IIX-Y XCOM
5218 ANSWERED 0 4164 0 IIX-Y XCOM
5220 SHUT 0 3053 0 IIX-Y XCOM
5257 SHUT 0 4074 0 IIX-Y XCOM
5259 ANSWERED 0 3325 0 IIX-Y XCOM
5260 ANSWERED 0 3325 0 IIX-Y XCOM
5265 SHUT 0 4304 0 IIX-Y XCOM
5267 ANSWERED 0 4133 0 IIX-Y XCOM
5273 DOWN 0 4145 0 IIX-Y XCOM
5277 ANSWERED 0 3053 0 IIX-Y XCOM
5279 SHUT 0 4304 0 IIX-Y XCOM
5289 DOWN 0 2341 0 IIX-Y XCOM
5297 ANSWERED 0 4451 0 IIX-Y XCOM
5306 ANSWERED 0 2122 0 IIX-Y XCOM
5314 ANSWERED 0 4723 0 IIX-Y XCOM
5330 SHUT 0 3405 0 IIX-Y XCOM
5332 ANSWERED 0 5004 0 IIX-Y XCOM
5333 ANSWERED 0 5004 0 IIX-Y XCOM
5334 ANSWERED 0 5004 0 IIX-Y XCOM
5335 ANSWERED 0 5004 0 IIX-Y XCOM
5336 ANSWERED 0 5005 0 IIX-Y XCOM
5337 ANSWERED 0 5005 0 IIX-Y XCOM
5338 ANSWERED 0 5005 0 IIX-Y XCOM
5339 ANSWERED 0 5005 0 IIX-Y XCOM
5340 ANSWERED 0 5006 0 IIX-Y XCOM
5341 ANSWERED 0 5006 0 IIX-Y XCOM
5342 ANSWERED 0 5006 0 IIX-Y XCOM
5343 ANSWERED 0 5006 0 IIX-Y XCOM
5354 ANSWERED 0 2136 0 IIX-Y XCOM SLOT# 1
5372 ANSWERED 0 4042 0 IIX-Y XCOM
5378 ANSWERED 0 4560 0 IIX-Y XCOM
5387 SHUT 0 4517 0 IIX-Y XCOM
5391 ANSWERED 0 2207 0 IIX-Y XCOM
5392 ANSWERED 0 2207 0 IIX-Y XCOM
5395 ANSWERED 0 2506 0 IIX-Y XCOM
5400 ANSWERED 0 4211 0 IIX-Y XCOM
5411 ANSWERED 0 4321 0 IIX-Y XCOM
5422 ANSWERED 0 4641 0 IIX-Y XCOM
5424 ANSWERED 0 4325 0 IIX-Y XCOM
5428 ANSWERED 0 3557 0 IIX-Y XCOM
5430 ANSWERED 0 4265 0 IIX-Y XCOM
5434 DOWN 0 3771 0 IIX-Y XCOM
5436 ANSWERED 0 3640 0 IIX-Y XCOM
5440 DOWN 0 3756 0 IIX-Y XCOM
5442 DOWN 0 2775 0 IIX-Y XCOM
5457 SHUT 0 4641 0 IIX-Y XCOM
5460 ANSWERED 0 5600 0 IIX-Y XCOM
5468 DOWN 0 2265 0 IIX-Y XCOM
5470 ANSWERED 0 4322 0 IIX-Y XCOM
5481 ANSWERED 0 2335 0 IIX-Y XCOM
5483 ANSWERED 0 3322 0 IIX-Y XCOM
5484 ANSWERED 0 3322 0 IIX-Y XCOM
5489 ANSWERED 0 2515 1 IIX-Y XCOM
5499 DOWN 0 2167 0 IIX-Y XCOM
5518 ANSWERED 0 4304 0 IIX-Y XCOM
5519 ANSWERED 0 4724 0 IIX-Y XCOM
5521 DOWN 0 4643 0 IIX-Y XCOM
5523 ANSWERED 0 3557 0 IIX-Y XCOM
5525 ANSWERED 0 4270 0 IIX-Y XCOM
5528 ANSWERED 0 4210 0 IIX-Y XCOM
5531 ANSWERED 0 4662 0 IIX-Y XCOM
5539 ANSWERED 0 3053 0 IIX-Y XCOM
5549 ANSWERED 0 4333 0 IIX-Y XCOM
5557 ANSWERED 0 2122 0 IIX-Y XCOM
5558 SHUT 0 3200 0 IIX-Y XCOM
5564 ANSWERED 0 4206 0 IIX-Y XCOM
5569 ANSWERED 0 4617 0 IIX-Y XCOM
5571 ANSWERED 0 4663 0 IIX-Y XCOM
5576 ANSWERED 0 2727 0 IIX-Y XCOM
5580 ANSWERED 0 4643 1 IIX-Y XCOM
5582 SHUT 0 4724 0 IIX-Y XCOM
5584 ANSWERED 0 3154 49 IIX-Y XCOM
5602 ANSWERED 0 3063 0 IIX-Y XCOM
5603 ANSWERED 0 4320 0 IIX-Y XCOM
5613 SHUT 0 4544 0 IIX-Y XCOM
5615 SHUT 0 4545 0 IIX-Y XCOM
5617 SHUT 0 4546 0 IIX-Y XCOM
5619 SHUT 0 4547 0 IIX-Y XCOM
5622 ANSWERED 0 2651 0 IIX-Y XCOM
5630 SHUT 0 4517 0 IIX-Y XCOM
5645 ANSWERED 0 3154 224 IIX-Y XCOM
5653 ANSWERED 0 4304 0 IIX-Y XCOM
5655 ANSWERED 0 4015 0 IIX-Y XCOM
5662 DOWN 0 2515 0 IIX-Y XCOM
5663 ANSWERED 0 2515 0 IIX-Y XCOM
5677 DOWN 0 2513 0 IIX-Y XCOM
5683 ANSWERED 0 2675 0 IIX-Y XCOM
5697 SHUT 0 2741 0 IIX-Y XCOM
5702 DOWN 0 2203 0 IIX-Y XCOM
5704 ANSWERED 0 2203 0 IIX-Y XCOM
5718 ANSWERED 0 4671 0 IIX-Y XCOM
5725 SHUT 0 5333 0 IIX-Y XCOM
5726 ANSWERED 0 3500 0 IIX-Y XCOM
5728 ANSWERED 0 3501 0 IIX-Y XCOM
5733 ANSWERED 0 4642 0 IIX-Y XCOM
5735 ANSWERED 0 4074 0 IIX-Y XCOM
5744 ANSWERED 0 4126 0 IIX-Y XCOM
5746 SHUT 0 4267 0 IIX-Y XCOM
5748 ANSWERED 0 4412 0 IIX-Y XCOM
5750 ANSWERED 0 4766 0 IIX-Y XCOM
5755 ANSWERED 0 4377 0 IIX-Y XCOM
5764 ANSWERED 0 4141 0 IIX-Y XCOM
5765 ANSWERED 0 4141 0 IIX-Y XCOM
5766 ANSWERED 0 4142 0 IIX-Y XCOM
5767 ANSWERED 0 4142 0 IIX-Y XCOM
5772 ANSWERED 0 2425 0 IIX-Y XCOM
5778 ANSWERED 0 2506 0 IIX-Y XCOM
5781 ANSWERED 0 3641 0 IIX-Y XCOM
5783 ANSWERED 0 4207 0 IIX-Y XCOM
5786 ANSWERED 0 3622 1 IIX-Y XCOM
5805 ANSWERED 0 3075 0 IIX-Y XCOM
5818 ANSWERED 0 4235 0 IIX-Y XCOM
5850 ANSWERED 0 4741 1 IIX-Y XCOM
5851 ANSWERED 0 4741 0 IIX-Y XCOM
5852 ANSWERED 0 3250 0 IIX-Y XCOM
5854 ANSWERED 0 4322 0 IIX-Y XCOM
5871 ANSWERED 0 3500 0 IIX-Y XCOM
5872 ANSWERED 0 2575 0 IIX-Y XCOM
5876 ANSWERED 0 2167 0 IIX-Y XCOM
5892 ANSWERED 0 2137 0 IIX-Y XCOM
5893 ANSWERED 0 2134 0 IIX-Y XCOM
5896 SHUT 0 3646 0 IIX-Y XCOM
5915 ANSWERED 0 4145 0 IIX-Y XCOM
5917 SHUT 0 2514 0 IIX-Y XCOM
5939 ANSWERED 0 4617 0 IIX-Y XCOM
5941 ANSWERED 0 3052 0 IIX-Y XCOM
5955 ANSWERED 0 4703 0 IIX-Y XCOM
5958 ANSWERED 0 2362 0 IIX-Y XCOM
5962 SHUT 0 3557 0 IIX-Y XCOM
6009 SHUT 0 4521 0 IIX-Y XCOM
6010 DOWN 0 3372 0 IIX-Y XCOM
6011 ANSWERED 0 3372 0 IIX-Y XCOM
6013 ANSWERED 0 2701 0 IIX-Y XCOM
6014 ANSWERED 0 2701 0 IIX-Y XCOM
6015 ANSWERED 0 3557 0 IIX-Y XCOM
6019 ANSWERED 0 2424 0 IIX-Y XCOM
6024 ANSWERED 0 3762 0 IIX-Y XCOM
6025 ANSWERED 0 4275 0 IIX-Y XCOM
6030 SHUT 0 4663 0 IIX-Y XCOM
6031 SHUT 0 5340 0 IIX-Y XCOM
6038 ANSWERED 0 2715 0 IIX-Y XCOM
6054 ANSWERED 0 4643 0 IIX-Y XCOM
6056 ANSWERED 0 4765 0 IIX-Y XCOM
6061 SHUT 0 2617 0 IIX-Y XCOM
6077 ANSWERED 0 3267 0 IIX-Y XCOM
6105 ANSWERED 0 3213 0 IIX-Y XCOM
6106 ANSWERED 0 3213 224 IIX-Y XCOM
6113 DOWN 0 2420 0 IIX-Y XCOM
6116 DOWN 0 2761 0 IIX-Y XCOM
6121 ANSWERED 0 5131 0 IIX-Y XCOM
6138 ANSWERED 0 3126 0 IIX-Y XCOM
6139 ANSWERED 0 3126 0 IIX-Y XCOM
6140 ANSWERED 0 2135 0 IIX-Y XCOM
6141 ANSWERED 0 2135 0 IIX-Y XCOM
6142 ANSWERED 0 2135 0 IIX-Y XCOM
6143 DOWN 0 2135 0 IIX-Y XCOM
6144 DOWN 0 2135 0 IIX-Y XCOM
6145 ANSWERED 0 2135 0 IIX-Y XCOM
6146 ANSWERED 0 2111 0 IIX-Y XCOM
6147 ANSWERED 0 2714 0 IIX-Y XCOM
6148 ANSWERED 0 2714 0 IIX-Y XCOM
6152 ANSWERED 0 2474 0 IIX-Y XCOM
6154 ANSWERED 0 2111 0 IIX-Y XCOM
6155 ANSWERED 0 3050 0 IIX-Y XCOM
6159 ANSWERED 0 2377 0 IIX-Y XCOM
6179 SHUT 0 4147 0 IIX-Y XCOM
6183 DOWN 0 4766 0 IIX-Y XCOM
6187 SHUT 0 2701 0 IIX-Y XCOM
6191 ANSWERED 0 5115 0 IIX-Y XCOM
6193 ANSWERED 0 2136 0 IIX-Y XCOM SLOT# 2
6198 SHUT 0 4270 0 IIX-Y XCOM
6199 ANSWERED 0 5121 0 IIX-Y XCOM
6204 ANSWERED 0 5116 0 IIX-Y XCOM
6214 ANSWERED 0 5122 0 IIX-Y XCOM
6216 ANSWERED 0 5123 0 IIX-Y XCOM
6217 DOWN 0 5120 0 IIX-Y XCOM
6224 ANSWERED 0 5124 0 IIX-Y XCOM
6232 ANSWERED 0 5125 0 IIX-Y XCOM
6233 ANSWERED 0 5126 0 IIX-Y XCOM
6238 SHUT 0 5127 0 IIX-Y XCOM
6244 SHUT 0 5130 0 IIX-Y XCOM
6246 ANSWERED 0 5325 0 IIX-Y XCOM
6247 ANSWERED 0 5461 0 IIX-Y XCOM
6248 ANSWERED 0 3017 0 IIX-Y XCOM
6250 ANSWERED 0 3427 0 IIX-Y XCOM
6277 DOWN 0 4671 0 IIX-Y XCOM
6281 ANSWERED 0 4765 0 IIX-Y XCOM
6283 ANSWERED 0 4766 0 IIX-Y XCOM
6300 ANSWERED 0 4520 0 IIX-Y XCOM
6302 ANSWERED 0 4551 0 IIX-Y XCOM
6307 SHUT 0 6166 0 IIX-Y XCOM
6308 ANSWERED 0 2260 0 IIX-Y XCOM
6354 SHUT 0 5161 0 IIX-Y XCOM
6356 SHUT 0 5161 0 IIX-Y XCOM
6359 SHUT 0 5162 0 IIX-Y XCOM
6361 SHUT 0 5162 0 IIX-Y XCOM
6373 ANSWERED 0 2731 0 IIX-Y XCOM
6375 SHUT 0 5164 0 IIX-Y XCOM
6377 SHUT 0 5165 0 IIX-Y XCOM
6379 SHUT 0 5165 0 IIX-Y XCOM
6381 ANSWERED 0 5166 0 IIX-Y XCOM
6383 SHUT 0 5166 0 IIX-Y XCOM
6385 ANSWERED 0 5167 0 IIX-Y XCOM
6387 SHUT 0 5167 0 IIX-Y XCOM
6389 ANSWERED 0 5170 0 IIX-Y XCOM
6391 SHUT 0 5170 0 IIX-Y XCOM
6404 ANSWERED 0 4521 0 IIX-Y XCOM
6417 ANSWERED 0 2270 0 IIX-Y XCOM
6426 DOWN 0 2266 0 IIX-Y XCOM
6427 DOWN 0 2266 0 IIX-Y XCOM
6428 DOWN 0 2266 0 IIX-Y XCOM
6429 DOWN 0 2266 0 IIX-Y XCOM
6431 SHUT 0 2142 0 IIX-Y XCOM
6432 ANSWERED 0 5505 0 IIX-Y XCOM
6433 ANSWERED 0 2143 0 IIX-Y XCOM
6434 ANSWERED 0 5506 0 IIX-Y XCOM
6435 SHUT 0 4073 0 IIX-Y XCOM
6437 SHUT 0 2062 0 IIX-Y XCOM
6439 SHUT 0 3602 0 IIX-Y XCOM
6440 ANSWERED 0 2271 0 IIX-Y XCOM
6441 SHUT 0 3760 0 IIX-Y XCOM
6443 SHUT 0 4570 0 IIX-Y XCOM
6445 ANSWERED 0 4461 0 IIX-Y XCOM
6447 SHUT 0 4444 0 IIX-Y XCOM
6449 SHUT 0 5077 0 IIX-Y XCOM
6451 ANSWERED 0 5077 0 IIX-Y XCOM
6458 ANSWERED 0 3005 0 IIX-Y XCOM
6475 ANSWERED 0 5217 0 IIX-Y XCOM
6492 ANSWERED 0 2406 0 IIX-Y XCOM
6503 ANSWERED 0 5171 0 IIX-Y XCOM
6505 ANSWERED 0 5172 0 IIX-Y XCOM
6506 SHUT 0 5172 0 IIX-Y XCOM
6508 SHUT 0 5173 0 IIX-Y XCOM
6547 ANSWERED 0 5202 0 IIX-Y XCOM
6550 ANSWERED 0 5201 0 IIX-Y XCOM
6551 ANSWERED 0 5201 0 IIX-Y XCOM
6552 ANSWERED 0 5201 0 IIX-Y XCOM
6556 ANSWERED 0 5202 0 IIX-Y XCOM
6557 ANSWERED 0 5201 0 IIX-Y XCOM
6558 ANSWERED 0 5202 0 IIX-Y XCOM
6559 ANSWERED 0 5201 0 IIX-Y XCOM
6563 SHUT 0 4662 0 IIX-Y XCOM
6570 ANSWERED 0 4663 0 IIX-Y XCOM
6571 ANSWERED 0 4757 0 IIX-Y XCOM
6572 SHUT 0 3712 0 IIX-Y XCOM
6573 SHUT 0 3712 0 IIX-Y XCOM
6590 SHUT 0 4234 0 IIX-Y XCOM
6688 ANSWERED 0 3615 0 IIX-Y XCOM
6689 ANSWERED 0 2323 0 IIX-Y XCOM
6691 ANSWERED 0 2454 0 IIX-Y XCOM
6716 ANSWERED 0 4042 0 IIX-Y XCOM
6719 DOWN 0 4632 0 IIX-Y XCOM
6721 ANSWERED 0 4552 0 IIX-Y XCOM
6726 ANSWERED 0 2131 1 IIX-Y XCOM
6736 ANSWERED 0 2141 0 IIX-Y XCOM
6737 ANSWERED 0 2141 0 IIX-Y XCOM
6738 ANSWERED 0 2111 0 IIX-Y XCOM
6749 ANSWERED 0 2025 0 IIX-Y XCOM
6753 ANSWERED 0 3762 0 IIX-Y XCOM
6754 ANSWERED 0 2575 0 IIX-Y XCOM
6755 ANSWERED 0 3762 0 IIX-Y XCOM
6756 ANSWERED 0 3762 0 IIX-Y XCOM
6757 ANSWERED 0 2575 0 IIX-Y XCOM
6763 ANSWERED 0 2714 0 IIX-Y XCOM
6769 ANSWERED 0 3500 0 IIX-Y XCOM
6770 SHUT 0 4671 0 IIX-Y XCOM
6812 SHUT 0 4524 0 IIX-Y XCOM
6867 SHUT 0 4521 0 IIX-Y XCOM
6870 ANSWERED 0 2547 0 IIX-Y XCOM
6879 SHUT 0 4741 0 IIX-Y XCOM
6881 DOWN 0 2644 0 IIX-Y XCOM
6882 ANSWERED 0 2571 0 IIX-Y XCOM
6882 ANSWERED 0 2513 0 IIX-Y XCOM
6894 ANSWERED 0 4141 0 IIX-Y XCOM
6904 ANSWERED 0 4201 0 IIX-Y XCOM
6939 SHUT 0 5465 0 IIX-Y XCOM
6941 SHUT 0 5466 0 IIX-Y XCOM
6943 ANSWERED 0 5467 0 IIX-Y XCOM
6945 SHUT 0 5470 0 IIX-Y XCOM
6974 ANSWERED 0 5511 0 IIX-Y XCOM
6980 ANSWERED 0 3056 0 IIX-Y XCOM
6983 SHUT 0 2175 0 IIX-Y XCOM
6992 SHUT 0 4617 0 IIX-Y XCOM
7010 SHUT 0 3204 0 IIX-Y XCOM
7014 ANSWERED 0 5521 0 IIX-Y XCOM
7044 DOWN 0 2125 0 IIX-Y XCOM
7052 SHUT 0 4723 0 IIX-Y XCOM
7083 SHUT 0 2722 0 IIX-Y XCOM
7084 ANSWERED 0 4560 0 IIX-Y XCOM
7107 ANSWERED 0 4757 0 IIX-Y XCOM
7115 ANSWERED 0 5601 0 IIX-Y XCOM
7120 ANSWERED 0 5602 0 IIX-Y XCOM
7123 SHUT 0 5603 0 IIX-Y XCOM
7192 ANSWERED 0 3501 0 IIX-Y XCOM
7203 ANSWERED 0 3126 0 IIX-Y XCOM
7241 SHUT 0 3173 0 IIX-Y XCOM
7256 ANSWERED 0 5374 0 IIX-Y XCOM
7264 SHUT 0 4402 0 IIX-Y XCOM
7272 ANSWERED 0 4447 0 IIX-Y XCOM
7273 SHUT 0 4411 0 IIX-Y XCOM
7279 ANSWERED 0 3005 0 IIX-Y XCOM
7302 ANSWERED 0 5731 0 IIX-Y XCOM
7320 DOWN 0 2617 0 IIX-Y XCOM
7335 ANSWERED 0 2233 0 IIX-Y XCOM
7351 ANSWERED 0 4073 0 IIX-Y XCOM
7352 ANSWERED 0 2127 0 IIX-Y XCOM
7401 ANSWERED 0 2362 0 IIX-Y XCOM
7402 ANSWERED 0 2515 0 IIX-Y XCOM
7423 ANSWERED 0 4671 0 IIX-Y XCOM
7475 ANSWERED 0 3762 0 IIX-Y XCOM
7476 ANSWERED 0 3762 0 IIX-Y XCOM
7477 ANSWERED 0 3762 0 IIX-Y XCOM
7478 ANSWERED 0 3762 0 IIX-Y XCOM
7555 ANSWERED 0 4523 0 IIX-Y XCOM
7626 SHUT 0 3511 0 IIX-Y XCOM
7634 SHUT 0 4550 0 IIX-Y XCOM
7695 ANSWERED 0 5460 0 IIX-Y XCOM
7726 SHUT 0 5060 0 IIX-Y XCOM
7753 ANSWERED 0 5375 0 IIX-Y XCOM
q@Bç
